location,technology,rep_period,time_step,scenario,production
BLT,WindOff,1,63,1997,1182.5175431047323
BLT,WindOff,1,63,2002,1182.8200337649462
BLT,WindOff,1,63,2008,1182.7159954049234
BLT,WindOff,1,63,2009,306.0984978808779
BLT,WindOff,1,63,2012,1084.4288923594167
BLT,WindOff,1,64,1900,1154.183338210637
BLT,WindOff,1,64,1982,1149.2901486890605
BLT,WindOff,1,64,1987,1156.8325562685775
BLT,WindOff,1,64,1992,1126.786026389181
BLT,WindOff,1,64,1995,1178.3612629149286
BLT,WindOff,1,64,1997,1181.6661741459027
BLT,WindOff,1,64,2002,1182.8200337649462
BLT,WindOff,1,64,2008,1182.815738260613
BLT,WindOff,1,64,2009,317.04564670221885
BLT,WindOff,1,64,2012,1124.4047855479425
BLT,WindOff,1,65,1900,1154.183338210637
BLT,WindOff,1,65,1982,1124.2775265630466
BLT,WindOff,1,65,1987,1137.6305313330656
BLT,WindOff,1,65,1992,1107.83443558166
BLT,WindOff,1,65,1995,1168.507326171742
BLT,WindOff,1,65,1997,1176.1478953633246
BLT,WindOff,1,65,2002,1182.8200337649462
BLT,WindOff,1,65,2008,1182.8199964127346
BLT,WindOff,1,65,2009,304.97186802408544
BLT,WindOff,1,65,2012,1154.1368720594157
BLT,WindOff,1,66,1900,1207.7215081599977
BLT,WindOff,1,66,1982,1113.6193219998486
BLT,WindOff,1,66,1987,1072.3861160169051
BLT,WindOff,1,66,1992,1113.1845920598598
BLT,WindOff,1,66,1995,1139.9709711085077
BLT,WindOff,1,66,1997,1152.3375164211036
BLT,WindOff,1,66,2002,1182.8200337649462
BLT,WindOff,1,66,2008,1182.8200337649462
BLT,WindOff,1,66,2009,306.2371990932583
BLT,WindOff,1,66,2012,1180.814680679701
BLT,WindOff,1,67,1900,1212.701803039008
BLT,WindOff,1,67,1982,1122.3795112831813
BLT,WindOff,1,67,1987,969.9161380069407
BLT,WindOff,1,67,1992,1142.2279286910405
BLT,WindOff,1,67,1995,977.2158682677409
BLT,WindOff,1,67,1997,1078.7032714502882
BLT,WindOff,1,67,2002,1182.820021314209
BLT,WindOff,1,67,2008,1182.8200337649462
BLT,WindOff,1,67,2009,346.79433004637633
BLT,WindOff,1,67,2012,1182.8200088634717
BLT,WindOff,1,68,1900,1212.701803039008
BLT,WindOff,1,68,1982,1110.2587061706529
BLT,WindOff,1,68,1987,874.9947057899318
BLT,WindOff,1,68,1992,1166.6578438654728
BLT,WindOff,1,68,1995,638.889172532767
BLT,WindOff,1,68,1997,898.829513078534
BLT,WindOff,1,68,2002,1182.8175436175068
BLT,WindOff,1,68,2008,1182.8200337649462
BLT,WindOff,1,68,2009,428.16469116602815
BLT,WindOff,1,68,2012,1182.8200337649462
BLT,WindOff,1,69,1900,1212.701803039008
BLT,WindOff,1,69,1982,1040.8922875441938
BLT,WindOff,1,69,1987,803.0354584942994
BLT,WindOff,1,69,1992,1178.6090201344223
BLT,WindOff,1,69,1995,348.5821189498318
BLT,WindOff,1,69,1997,724.4538757458354
BLT,WindOff,1,69,2002,1182.5710812746818
BLT,WindOff,1,69,2008,1182.8200337649462
BLT,WindOff,1,69,2009,463.1262616107828
BLT,WindOff,1,69,2012,655.3234626799924
BLT,WindOff,1,70,1900,1172.8594440069253
BLT,WindOff,1,70,1982,887.8152921359101
BLT,WindOff,1,70,1987,730.9087487833604
BLT,WindOff,1,70,1995,134.33028148134784
BLT,WindOff,1,70,1997,618.8212112759043
BLT,WindOff,1,70,2002,1181.2889915132407
BLT,WindOff,1,70,2008,1182.8200088634717
BLT,WindOff,1,70,2009,415.1615770127342
BLT,WindOff,1,71,1900,1155.4284119303895
BLT,WindOff,1,71,1982,509.1023518158543
BLT,WindOff,1,71,1987,696.2778948200462
BLT,WindOff,1,71,1995,22.23613263243996
BLT,WindOff,1,71,1997,588.1513974923994
BLT,WindOff,1,71,2002,1182.3239216905736
BLT,WindOff,1,71,2008,1182.8188758463866
BLT,WindOff,1,71,2009,422.7402909419192
BLT,WindOff,1,72,1900,1154.183338210637
BLT,WindOff,1,72,1982,344.856223392735
BLT,WindOff,1,72,1987,617.8476632329553
BLT,WindOff,1,72,1995,49.50546332624251
BLT,WindOff,1,72,1997,514.967346277172
BLT,WindOff,1,72,2002,1180.7495259719465
BLT,WindOff,1,72,2008,611.3684191086978
BLT,WindOff,1,72,2009,317.22507427597236
BLT,WindOff,1,73,1982,204.93054326260753
BLT,WindOff,1,73,1987,550.49642132339
BLT,WindOff,1,73,1995,140.9020793918947
BLT,WindOff,1,73,1997,432.11146280100894
BLT,WindOff,1,73,2002,1178.3358758617828
BLT,WindOff,1,73,2008,549.34135828065
BLT,WindOff,1,73,2009,285.51268556249556
BLT,WindOff,1,74,1982,78.93344058166608
BLT,WindOff,1,74,1987,507.3996637011439
BLT,WindOff,1,74,1995,218.17093111467474
BLT,WindOff,1,74,1997,370.1527970312756
BLT,WindOff,1,74,2002,1174.451644279745
BLT,WindOff,1,74,2008,510.1129703965503
BLT,WindOff,1,74,2009,316.3410221319993
BLT,WindOff,1,75,1982,32.091252195660324
BLT,WindOff,1,75,1987,448.68954467509127
BLT,WindOff,1,75,1995,290.918969963982
BLT,WindOff,1,75,1997,322.52585113044705
BLT,WindOff,1,75,2002,811.9734919624416
BLT,WindOff,1,75,2008,533.9500183643173
BLT,WindOff,1,75,2009,387.9991234470351
BLT,WindOff,1,76,1982,100.31953648415657
BLT,WindOff,1,76,1987,394.6783089659106
BLT,WindOff,1,76,1992,108.79594006504567
BLT,WindOff,1,76,1995,480.43909883910277
BLT,WindOff,1,76,1997,295.7054566677756
BLT,WindOff,1,76,2002,679.302681185392
BLT,WindOff,1,76,2008,595.0189159656505
BLT,WindOff,1,76,2009,428.85223332481263
BLT,WindOff,1,77,1982,290.45522980632296
BLT,WindOff,1,77,1987,351.1937606829104
BLT,WindOff,1,77,1992,698.8695752287415
BLT,WindOff,1,77,1995,651.112061239578
BLT,WindOff,1,77,1997,265.7759512672986
BLT,WindOff,1,77,2002,1100.5576146773033
BLT,WindOff,1,77,2008,1182.8036859470058
BLT,WindOff,1,77,2009,381.9752824805514
BLT,WindOff,1,78,1900,147.64059645753218
BLT,WindOff,1,78,1982,481.01922848808425
BLT,WindOff,1,78,1987,303.6565098928528
BLT,WindOff,1,78,1992,1182.8200337649462
BLT,WindOff,1,78,1995,770.6768765202711
BLT,WindOff,1,78,1997,208.6724131155287
BLT,WindOff,1,78,2002,1067.5712540830384
BLT,WindOff,1,78,2008,1182.7977220438881
BLT,WindOff,1,78,2009,315.0050206784931
BLT,WindOff,1,79,1900,232.03899946832053
BLT,WindOff,1,79,1982,609.9052508194932
BLT,WindOff,1,79,1987,265.7087172864319
BLT,WindOff,1,79,1992,1182.8200337649462
BLT,WindOff,1,79,1995,901.0918991824849
BLT,WindOff,1,79,1997,184.11821468239063
BLT,WindOff,1,79,2002,990.0948485711754
BLT,WindOff,1,79,2008,1182.8146052435281
BLT,WindOff,1,79,2009,282.6578809319493
BLT,WindOff,1,80,1900,591.5937195264846
BLT,WindOff,1,80,1982,689.4094207435567
BLT,WindOff,1,80,1987,219.83448656237337
BLT,WindOff,1,80,1992,1182.8200337649462
BLT,WindOff,1,80,1995,948.3259371695711
BLT,WindOff,1,80,1997,193.24319811487368
BLT,WindOff,1,80,2002,921.7517684857181
BLT,WindOff,1,80,2008,1182.8197847502022
BLT,WindOff,1,80,2009,282.49822512886544
BLT,WindOff,1,81,1900,824.6965015492431
BLT,WindOff,1,81,1982,745.9867658398847
BLT,WindOff,1,81,1987,181.2913370553784
BLT,WindOff,1,81,1992,1182.8200337649462
BLT,WindOff,1,81,1995,888.1708851902715
BLT,WindOff,1,81,1997,216.0341355968354
BLT,WindOff,1,81,2002,863.6088054404873
BLT,WindOff,1,81,2008,1182.8198594546254
BLT,WindOff,1,81,2009,274.04249372222375
BLT,WindOff,1,82,1900,1030.7219296588112
BLT,WindOff,1,82,1982,783.3112869929346
BLT,WindOff,1,82,1987,148.62118783371912
BLT,WindOff,1,82,1992,1182.8200337649462
BLT,WindOff,1,82,1995,867.0796351953555
BLT,WindOff,1,82,1997,279.73432333059833
BLT,WindOff,1,82,2002,852.514899779799
BLT,WindOff,1,82,2008,1182.81997151126
BLT,WindOff,1,82,2009,254.66737863819168
BLT,WindOff,1,83,1900,1212.701803039008
BLT,WindOff,1,83,1982,754.1222767365431
BLT,WindOff,1,83,1987,106.40817108701621
BLT,WindOff,1,83,1992,1182.8200337649462
BLT,WindOff,1,83,1995,942.4327542392384
BLT,WindOff,1,83,1997,472.2861569103678
BLT,WindOff,1,83,2002,876.2885116950755
BLT,WindOff,1,83,2008,1182.6870723424138
BLT,WindOff,1,83,2009,242.5572438074414
BLT,WindOff,1,83,2012,1164.0844881492765
BLT,WindOff,1,84,1900,1212.701803039008
BLT,WindOff,1,84,1982,910.7369250062342
BLT,WindOff,1,84,1987,88.81443277678291
BLT,WindOff,1,84,1992,1181.2782589777767
BLT,WindOff,1,84,1995,953.5884653593749
BLT,WindOff,1,84,1997,605.6626870209108
BLT,WindOff,1,84,2002,801.5866658125208
BLT,WindOff,1,84,2008,1182.6329863400276
BLT,WindOff,1,84,2009,186.8547622110348
BLT,WindOff,1,85,1900,1098.1550208217711
BLT,WindOff,1,85,1982,976.9195905253885
BLT,WindOff,1,85,1987,65.54212489329045
BLT,WindOff,1,85,1992,1154.7345821493202
BLT,WindOff,1,85,1995,966.9643919365744
BLT,WindOff,1,85,1997,769.1598787001244
BLT,WindOff,1,85,2002,756.5404589150467
BLT,WindOff,1,85,2008,1182.7403116946703
BLT,WindOff,1,85,2009,129.54564993739666
BLT,WindOff,1,86,1900,1202.7412132809873
BLT,WindOff,1,86,1982,1033.8391939365392
BLT,WindOff,1,86,1987,40.142583658126334
BLT,WindOff,1,86,1992,1175.7479652338027
BLT,WindOff,1,86,1995,1010.3626815122701
BLT,WindOff,1,86,1997,916.7338350281595
BLT,WindOff,1,86,2002,673.3578556440833
BLT,WindOff,1,86,2008,1182.8197972009395
BLT,WindOff,1,86,2009,88.17731610364831
BLT,WindOff,1,87,1900,1212.701803039008
BLT,WindOff,1,87,1982,1077.0800812925838
BLT,WindOff,1,87,1987,17.158921215084124
BLT,WindOff,1,87,1992,1177.869259583831
BLT,WindOff,1,87,1995,1058.845192270364
BLT,WindOff,1,87,1997,1013.553357229457
BLT,WindOff,1,87,2002,672.6655697544265
BLT,WindOff,1,87,2008,1182.8200337649462
BLT,WindOff,1,87,2009,78.5494224942828
BLT,WindOff,1,88,1900,1212.701803039008
BLT,WindOff,1,88,1982,1104.4966544044844
BLT,WindOff,1,88,1987,5.040668503681102
BLT,WindOff,1,88,1992,1177.0429539589802
BLT,WindOff,1,88,1995,1083.365972924864
BLT,WindOff,1,88,1997,1088.2415197518314
BLT,WindOff,1,88,2002,753.6352537003246
BLT,WindOff,1,88,2008,1182.8200337649462
BLT,WindOff,1,88,2009,82.52943759758108
BLT,WindOff,1,88,2012,261.61804916971005
BLT,WindOff,1,89,1900,1212.701803039008
BLT,WindOff,1,89,1982,1097.1520392360871
BLT,WindOff,1,89,1987,6.720658924480449
BLT,WindOff,1,89,1992,1169.6361100060697
BLT,WindOff,1,89,1995,1110.9816582260273
BLT,WindOff,1,89,1997,1136.8732525952375
BLT,WindOff,1,89,2002,858.0166564341162
BLT,WindOff,1,89,2008,1182.8200337649462
BLT,WindOff,1,89,2009,89.86584773016517
BLT,WindOff,1,89,2012,751.1591866026508
BLT,WindOff,1,90,1900,1212.701803039008
BLT,WindOff,1,90,1982,1047.3935644792537
BLT,WindOff,1,90,1987,17.461835200362728
BLT,WindOff,1,90,1992,1181.7755912243945
BLT,WindOff,1,90,1995,1135.0029277548995
BLT,WindOff,1,90,1997,1148.6382156386608
BLT,WindOff,1,90,2002,925.8235455221621
BLT,WindOff,1,90,2008,1182.8200337649462
BLT,WindOff,1,90,2009,125.66963584190931
BLT,WindOff,1,90,2012,683.4444840666283
BLT,WindOff,1,91,1900,1201.4961395612347
BLT,WindOff,1,91,1982,946.0862363087942
BLT,WindOff,1,91,1987,28.784274142311496
BLT,WindOff,1,91,1992,1182.8194610310352
BLT,WindOff,1,91,1995,1158.0079805644473
BLT,WindOff,1,91,1997,1142.1492151304776
BLT,WindOff,1,91,2002,935.4960127706947
BLT,WindOff,1,91,2008,1182.8200337649462
BLT,WindOff,1,91,2009,196.58765288718706
BLT,WindOff,1,91,2012,304.56754002499656
BLT,WindOff,1,92,1900,1211.4567293192554
BLT,WindOff,1,92,1982,799.0560285756494
BLT,WindOff,1,92,1987,42.42749314566747
BLT,WindOff,1,92,1992,1182.8200337649462
BLT,WindOff,1,92,1995,1171.2216864867003
BLT,WindOff,1,92,1997,1147.635171799291
BLT,WindOff,1,92,2002,934.349897510188
BLT,WindOff,1,92,2008,1182.8200337649462
BLT,WindOff,1,92,2009,259.6515332457332
BLT,WindOff,1,93,1900,1196.5158446822245
BLT,WindOff,1,93,1982,662.6497485261976
BLT,WindOff,1,93,1987,69.49518415055609
BLT,WindOff,1,93,1992,1182.8200337649462
BLT,WindOff,1,93,1995,1176.1158347150408
BLT,WindOff,1,93,1997,1164.6917728560857
BLT,WindOff,1,93,2002,946.6054694021428
BLT,WindOff,1,93,2008,1182.8200337649462
BLT,WindOff,1,93,2009,283.5484448114767
BLT,WindOff,1,94,1900,1196.5158446822245
BLT,WindOff,1,94,1982,574.7649624930052
BLT,WindOff,1,94,1987,125.47735910736793
BLT,WindOff,1,94,1992,1182.8200337649462
BLT,WindOff,1,94,1995,1176.9341843188226
BLT,WindOff,1,94,1997,1180.7431760959755
BLT,WindOff,1,94,2002,987.6934126342028
BLT,WindOff,1,94,2008,1182.8200337649462
BLT,WindOff,1,94,2009,291.7200130430593
BLT,WindOff,1,95,1900,1196.5158446822245
BLT,WindOff,1,95,1982,493.2947464610293
BLT,WindOff,1,95,1987,292.73007909820853
BLT,WindOff,1,95,1992,1182.8200337649462
BLT,WindOff,1,95,1995,1179.230772597855
BLT,WindOff,1,95,1997,1177.1585715045962
BLT,WindOff,1,95,2002,1013.4446871951969
BLT,WindOff,1,95,2008,804.1464447908168
BLT,WindOff,1,95,2009,204.17337658141437
BLT,WindOff,1,96,1900,1192.7806235229666
BLT,WindOff,1,96,1982,541.3139528372659
BLT,WindOff,1,96,1987,414.78788058648763
BLT,WindOff,1,96,1992,1182.7999009228977
BLT,WindOff,1,96,1995,1174.6915077318554
BLT,WindOff,1,96,1997,1161.6873975195856
BLT,WindOff,1,96,2002,948.6877182403198
BLT,WindOff,1,96,2008,781.0663484264346
BLT,WindOff,1,96,2009,150.18211185469852
BLT,WindOff,1,97,1900,1186.5552549242038
BLT,WindOff,1,97,1982,547.7812890627255
BLT,WindOff,1,97,1987,489.636707421659
BLT,WindOff,1,97,1992,1156.1356511554206
BLT,WindOff,1,97,1995,1161.9042271078806
BLT,WindOff,1,97,1997,1169.0827618928001
BLT,WindOff,1,97,2002,885.8590945611206
BLT,WindOff,1,97,2009,124.21179147418823
BLT,WindOff,1,98,1900,1136.7523061341008
BLT,WindOff,1,98,1982,473.54663219203366
BLT,WindOff,1,98,1987,651.1184609184977
BLT,WindOff,1,98,1992,753.2299113150311
BLT,WindOff,1,98,1995,1119.5626814010877
BLT,WindOff,1,98,1997,1157.0370222748354
BLT,WindOff,1,98,2002,854.160389207824
BLT,WindOff,1,98,2009,151.55949955864918
BLT,WindOff,1,99,1900,1125.5466426563278
BLT,WindOff,1,99,1982,345.8748182028646
BLT,WindOff,1,99,1987,902.768278889497
BLT,WindOff,1,99,1992,1065.8609834693748
BLT,WindOff,1,99,1995,1066.7713564717833
BLT,WindOff,1,99,1997,1130.1299333290576
BLT,WindOff,1,99,2002,821.6133404248367
BLT,WindOff,1,99,2009,195.77951288790726
BLT,WindOff,1,99,2012,1182.8200337649462
BLT,WindOff,1,100,1900,1142.9776747328638
BLT,WindOff,1,100,1982,335.5677119778997
BLT,WindOff,1,100,1987,1042.6249445833384
BLT,WindOff,1,100,1992,1029.9871848623686
BLT,WindOff,1,100,1995,1023.3639778579334
BLT,WindOff,1,100,1997,1078.1796805989206
BLT,WindOff,1,100,2002,762.1453076733592
BLT,WindOff,1,100,2009,288.6792566524679
BLT,WindOn,1,1,1900,399.0106636266822
BLT,WindOn,1,1,1982,96.11650902292962
BLT,WindOn,1,1,1987,1.1905854342299218
BLT,WindOn,1,1,1992,784.7625798166604
BLT,WindOn,1,1,1995,857.1554484369699
BLT,WindOn,1,1,1997,869.0492934680902
BLT,WindOn,1,1,2002,432.81630272321695
BLT,WindOn,1,1,2008,166.84723178888862
BLT,WindOn,1,1,2009,574.969284423851
BLT,WindOn,1,1,2012,80.9076132141127
BLT,WindOn,1,2,1900,413.3074626491366
BLT,WindOn,1,2,1982,142.49787248141575
BLT,WindOn,1,2,1987,3.360644569488195
BLT,WindOn,1,2,1992,847.7883156883578
BLT,WindOn,1,2,1995,837.7563038026618
BLT,WindOn,1,2,1997,861.045204541189
BLT,WindOn,1,2,2002,383.7670655875108
BLT,WindOn,1,2,2008,180.05760405653672
BLT,WindOn,1,2,2009,608.263046127022
BLT,WindOn,1,2,2012,84.34768300071563
BLT,WindOn,1,3,1900,434.1028066817975
BLT,WindOn,1,3,1982,200.5469705959371
BLT,WindOn,1,3,1987,7.482437721841842
BLT,WindOn,1,3,1992,921.2774108693491
BLT,WindOn,1,3,1995,810.7976487026908
BLT,WindOn,1,3,1997,841.2730824145651
BLT,WindOn,1,3,2002,302.2280407431163
BLT,WindOn,1,3,2008,190.11625997677473
BLT,WindOn,1,3,2009,612.0547911753972
BLT,WindOn,1,3,2012,86.85387287808183
BLT,WindOn,1,4,1900,449.6993147062932
BLT,WindOn,1,4,1982,271.710600436296
BLT,WindOn,1,4,1987,9.92164059724283
BLT,WindOn,1,4,1992,975.7248333799538
BLT,WindOn,1,4,1995,774.1874975215513
BLT,WindOn,1,4,1997,760.036057953885
BLT,WindOn,1,4,2002,229.39406388460407
BLT,WindOn,1,4,2008,220.92721356752608
BLT,WindOn,1,4,2009,620.7608399372108
BLT,WindOn,1,4,2012,79.05940101902992
BLT,WindOn,1,5,1900,474.39378574507816
BLT,WindOn,1,5,1982,332.56289792933
BLT,WindOn,1,5,1987,12.003761421422988
BLT,WindOn,1,5,1992,1053.3559581824604
BLT,WindOn,1,5,1995,721.743992344474
BLT,WindOn,1,5,1997,724.8461897789063
BLT,WindOn,1,5,2002,158.76464043826417
BLT,WindOn,1,5,2008,255.54780919961087
BLT,WindOn,1,5,2009,617.835259959066
BLT,WindOn,1,5,2012,72.04095941091681
BLT,WindOn,1,6,1900,504.2870927920284
BLT,WindOn,1,6,1982,367.10644681177376
BLT,WindOn,1,6,1987,12.743997686445596
BLT,WindOn,1,6,1992,1077.0981064412695
BLT,WindOn,1,6,1995,644.7108896479865
BLT,WindOn,1,6,1997,673.369811067338
BLT,WindOn,1,6,2002,103.93823577975436
BLT,WindOn,1,6,2008,267.1950604417739
BLT,WindOn,1,6,2009,598.7449131865528
BLT,WindOn,1,6,2012,56.59585448806889
BLT,WindOn,1,7,1900,536.779817843061
BLT,WindOn,1,7,1982,419.95280979112374
BLT,WindOn,1,7,1987,11.135841744039842
BLT,WindOn,1,7,1992,1091.154979181947
BLT,WindOn,1,7,1995,549.1760134005604
BLT,WindOn,1,7,1997,600.1051366397292
BLT,WindOn,1,7,2002,65.69598801639147
BLT,WindOn,1,7,2008,287.8855569492402
BLT,WindOn,1,7,2009,594.2456455487363
BLT,WindOn,1,7,2012,41.418840541072015
BLT,WindOn,1,8,1900,580.9699239124657
BLT,WindOn,1,8,1982,477.06978260356107
BLT,WindOn,1,8,1987,9.589629932671377
BLT,WindOn,1,8,1992,1122.2128644859963
BLT,WindOn,1,8,1995,456.9445945265327
BLT,WindOn,1,8,1997,523.5691726365226
BLT,WindOn,1,8,2002,41.1369596527093
BLT,WindOn,1,8,2008,304.3326205388518
BLT,WindOn,1,8,2009,661.2417324798697
BLT,WindOn,1,8,2012,35.7713319883121
BLT,WindOn,1,9,1900,605.6643949512505
BLT,WindOn,1,9,1982,517.9567172355477
BLT,WindOn,1,9,1987,10.07677386372648
BLT,WindOn,1,9,1992,1149.3364136670564
BLT,WindOn,1,9,1995,376.7388241735223
BLT,WindOn,1,9,1997,461.2451886462971
BLT,WindOn,1,9,2002,28.521217250585146
BLT,WindOn,1,9,2008,324.4980476065834
BLT,WindOn,1,9,2009,752.4174367228094
BLT,WindOn,1,9,2012,34.88288990578672
BLT,WindOn,1,10,1900,657.6527550329029
BLT,WindOn,1,10,1982,550.2781016488414
BLT,WindOn,1,10,1987,11.172376564087225
BLT,WindOn,1,10,1992,1158.5579790074396
BLT,WindOn,1,10,1995,299.39979597213437
BLT,WindOn,1,10,1997,393.2064881508162
BLT,WindOn,1,10,2002,19.056164425759423
BLT,WindOn,1,10,2008,356.05908925659287
BLT,WindOn,1,10,2009,812.0052343306673
BLT,WindOn,1,10,2012,25.83270419441259
BLT,WindOn,1,11,1900,740.8341311635467
BLT,WindOn,1,11,1982,507.93645471923
BLT,WindOn,1,11,1987,1.8649784412091164
BLT,WindOn,1,11,1992,1155.1412000061532
BLT,WindOn,1,11,1995,262.34224596122215
BLT,WindOn,1,11,1997,371.74356158634674
BLT,WindOn,1,11,2002,71.51062614972388
BLT,WindOn,1,11,2008,392.90612540044447
BLT,WindOn,1,11,2009,765.5994233458529
BLT,WindOn,1,11,2012,13.30514704807693
BLT,WindOn,1,12,1900,791.5227822431578
BLT,WindOn,1,12,1982,511.482294824419
BLT,WindOn,1,12,1987,1.9192412920443411
BLT,WindOn,1,12,1992,1153.8630011880957
BLT,WindOn,1,12,1995,200.3735374267047
BLT,WindOn,1,12,1997,308.45854676583195
BLT,WindOn,1,12,2002,142.61106413840352
BLT,WindOn,1,12,2008,362.2725041059316
BLT,WindOn,1,12,2009,759.4726600956802
BLT,WindOn,1,12,2012,11.300397900788292
BLT,WindOn,1,13,1900,760.3297661941664
BLT,WindOn,1,13,1982,548.86377130991
BLT,WindOn,1,13,1987,2.3968453590244616
BLT,WindOn,1,13,1992,1166.3048035344768
BLT,WindOn,1,13,1995,147.52418511665002
BLT,WindOn,1,13,1997,255.86406739107758
BLT,WindOn,1,13,2002,235.73842441589844
BLT,WindOn,1,13,2008,333.88435106297544
BLT,WindOn,1,13,2009,705.7192432008957
BLT,WindOn,1,13,2012,18.7798852831955
BLT,WindOn,1,14,1900,733.0358771512988
BLT,WindOn,1,14,1982,586.1558018218805
BLT,WindOn,1,14,1987,5.5435968180467174
BLT,WindOn,1,14,1992,1173.511079087565
BLT,WindOn,1,14,1995,122.87313735562333
BLT,WindOn,1,14,1997,217.76003068299173
BLT,WindOn,1,14,2002,358.5503584746156
BLT,WindOn,1,14,2008,288.9444818615633
BLT,WindOn,1,14,2009,609.7514728761596
BLT,WindOn,1,14,2012,34.973336655238775
BLT,WindOn,1,15,1900,734.33558615334
BLT,WindOn,1,15,1982,645.8220368680117
BLT,WindOn,1,15,1987,10.77710906238642
BLT,WindOn,1,15,1992,1176.4682549915494
BLT,WindOn,1,15,1995,105.49843245998477
BLT,WindOn,1,15,1997,194.92147911367172
BLT,WindOn,1,15,2002,482.2152265659225
BLT,WindOn,1,15,2008,294.002195466287
BLT,WindOn,1,15,2009,517.9611362461545
BLT,WindOn,1,15,2012,69.29094412476766
BLT,WindOn,1,16,1900,782.4248192288686
BLT,WindOn,1,16,1982,636.6481578509133
BLT,WindOn,1,16,1987,13.163699717384779
BLT,WindOn,1,16,1992,1179.1868043227591
BLT,WindOn,1,16,1995,92.36562682557853
BLT,WindOn,1,16,1997,167.79286106750382
BLT,WindOn,1,16,2002,566.3590372125778
BLT,WindOn,1,16,2008,319.10030413274575
BLT,WindOn,1,16,2009,418.36791863985445
BLT,WindOn,1,16,2012,117.62397661489904
BLT,WindOn,1,17,1900,840.9117243207277
BLT,WindOn,1,17,1982,644.0867823822963
BLT,WindOn,1,17,1987,10.859354648035595
BLT,WindOn,1,17,1992,1183.6303274414781
BLT,WindOn,1,17,1995,80.45683514093471
BLT,WindOn,1,17,1997,157.94105383494065
BLT,WindOn,1,17,2002,641.4707151058975
BLT,WindOn,1,17,2008,342.57931330700166
BLT,WindOn,1,17,2009,341.93477461579937
BLT,WindOn,1,17,2012,167.35418328513484
BLT,WindOn,1,18,1900,864.3064863574712
BLT,WindOn,1,18,1982,641.2180646729907
BLT,WindOn,1,18,1987,6.416819308158193
BLT,WindOn,1,18,1992,1186.3484868599871
BLT,WindOn,1,18,1995,71.86193749297566
BLT,WindOn,1,18,1997,144.94344393092672
BLT,WindOn,1,18,2002,707.2462193190339
BLT,WindOn,1,18,2008,362.0754812183122
BLT,WindOn,1,18,2009,292.8998212820256
BLT,WindOn,1,18,2012,252.89453125448364
BLT,WindOn,1,19,1900,830.5140523043971
BLT,WindOn,1,19,1982,649.8380077134191
BLT,WindOn,1,19,1987,2.5320670835968397
BLT,WindOn,1,19,1992,1185.372938280145
BLT,WindOn,1,19,1995,56.01420871547535
BLT,WindOn,1,19,1997,135.25903921782648
BLT,WindOn,1,19,2002,781.1510524185081
BLT,WindOn,1,19,2008,359.83341820434083
BLT,WindOn,1,19,2009,293.6127376638252
BLT,WindOn,1,19,2012,296.40822976795585
BLT,WindOn,1,20,1900,834.4131793105211
BLT,WindOn,1,20,1982,614.4456838671923
BLT,WindOn,1,20,1987,1.5805631202924166
BLT,WindOn,1,20,1992,1180.8363040085198
BLT,WindOn,1,20,1995,38.852682090351635
BLT,WindOn,1,20,1997,142.36483426796678
BLT,WindOn,1,20,2002,864.2558756889317
BLT,WindOn,1,20,2008,334.94257413243747
BLT,WindOn,1,20,2009,338.87394691890205
BLT,WindOn,1,20,2012,327.4907705517737
BLT,WindOn,1,21,1900,826.6149252982732
BLT,WindOn,1,21,1982,585.479316283408
BLT,WindOn,1,21,1987,3.2891605743759227
BLT,WindOn,1,21,1992,1171.5640110257868
BLT,WindOn,1,21,1995,24.506806055980142
BLT,WindOn,1,21,1997,154.0779417652633
BLT,WindOn,1,21,2002,933.3144968295844
BLT,WindOn,1,21,2008,314.70710574658585
BLT,WindOn,1,21,2009,393.2087366473897
BLT,WindOn,1,21,2012,375.7776373781526
BLT,WindOn,1,22,1900,812.3181262758188
BLT,WindOn,1,22,1982,537.8164787401792
BLT,WindOn,1,22,1987,11.490857257947425
BLT,WindOn,1,22,1992,1160.6251141868263
BLT,WindOn,1,22,1995,17.59183428151956
BLT,WindOn,1,22,1997,171.68895975165296
BLT,WindOn,1,22,2002,959.477002183265
BLT,WindOn,1,22,2008,295.85402085239537
BLT,WindOn,1,22,2009,397.39013445457704
BLT,WindOn,1,22,2012,423.0319633849498
BLT,WindOn,1,23,1900,782.4248192288686
BLT,WindOn,1,23,1982,461.0482827324878
BLT,WindOn,1,23,1987,51.15795000606817
BLT,WindOn,1,23,1992,1159.624195287264
BLT,WindOn,1,23,1995,22.145156816730964
BLT,WindOn,1,23,1997,191.40046345042165
BLT,WindOn,1,23,2002,943.4203711778666
BLT,WindOn,1,23,2008,315.8762849735522
BLT,WindOn,1,23,2009,416.19918520777827
BLT,WindOn,1,23,2012,493.84971466568544
BLT,WindOn,1,24,1900,747.3326761737532
BLT,WindOn,1,24,1982,443.83945969677984
BLT,WindOn,1,24,1987,73.63776889373474
BLT,WindOn,1,24,1992,1160.0790284525285
BLT,WindOn,1,24,1995,18.58758033925347
BLT,WindOn,1,24,1997,210.12700867617338
BLT,WindOn,1,24,2002,941.4087725641374
BLT,WindOn,1,24,2008,299.7369014959938
BLT,WindOn,1,24,2009,355.9666019640076
BLT,WindOn,1,24,2012,505.7187482519568
BLT,WindOn,1,25,1900,727.8370411431338
BLT,WindOn,1,25,1982,424.85370050766096
