location,time_step,demand,scenario,period,timestep
BLK,3579,16790.813679099094,1997,150,3
BLK,3580,17633.20540923619,1997,150,4
BLK,3581,19375.53735366963,1997,150,5
BLK,3582,21484.563762569614,1997,150,6
BLK,3583,23055.421226460072,1997,150,7
BLK,3584,23914.530116044258,1997,150,8
BLK,3585,24358.902039387893,1997,150,9
BLK,3586,24531.089750280655,1997,150,10
BLK,3587,24306.090386697662,1997,150,11
BLK,3588,23315.645153079466,1997,150,12
BLK,3589,22317.143786836765,1997,150,13
BLK,3590,21629.672686565857,1997,150,14
BLK,3591,21351.349307177476,1997,150,15
BLK,3592,21562.468032466237,1997,150,16
BLK,3593,22781.667806600846,1997,150,17
BLK,3594,24383.083574630156,1997,150,18
BLK,3595,24362.473141846298,1997,150,19
BLK,3596,22517.88931687395,1997,150,20
BLK,3597,21129.959835785623,1997,150,21
BLK,3598,19450.4684675812,1997,150,22
BLK,3599,17973.02312034691,1997,150,23
BLK,3600,17156.237892309124,1997,150,24
BLK,7177,18174.098376695365,1997,300,1
BLK,7178,17607.67586065514,1997,300,2
BLK,7179,17276.95113758945,1997,300,3
BLK,7180,17369.93333670287,1997,300,4
BLK,7181,18250.71988608203,1997,300,5
BLK,7182,19867.474413392807,1997,300,6
BLK,7183,21336.49784700064,1997,300,7
BLK,7184,22850.649514519995,1997,300,8
BLK,7185,23656.83272365916,1997,300,9
BLK,7186,24050.654513334568,1997,300,10
BLK,7187,24131.499275477658,1997,300,11
BLK,7188,23738.69162500541,1997,300,12
BLK,7189,22889.6450890524,1997,300,13
BLK,7190,23036.05409266971,1997,300,14
BLK,7191,22931.08151634855,1997,300,15
BLK,7192,23521.30206046333,1997,300,16
BLK,7193,25176.5171724763,1997,300,17
BLK,7194,26112.114457936474,1997,300,18
BLK,7195,26212.513313704432,1997,300,19
BLK,7196,25157.7273851435,1997,300,20
BLK,7197,23311.657595201832,1997,300,21
BLK,7198,21861.021010985605,1997,300,22
BLK,7199,19962.294423158164,1997,300,23
BLK,7200,18481.107210081358,1997,300,24
SKO,1,1836.5283422099417,1997,1,1
SKO,2,1796.0292007870057,1997,1,2
SKO,3,1725.4232877698732,1997,1,3
SKO,4,1671.209363848265,1997,1,4
SKO,5,1645.0532142992033,1997,1,5
SKO,6,1639.771148306936,1997,1,6
SKO,7,1737.7841980364883,1997,1,7
SKO,8,1839.2062588125282,1997,1,8
SKO,9,1931.9329763041185,1997,1,9
SKO,10,2039.642227884895,1997,1,10
SKO,11,2101.129361641946,1997,1,11
SKO,12,2151.3497758896597,1997,1,12
SKO,13,2167.303043450603,1997,1,13
SKO,14,2150.7762569288466,1997,1,14
SKO,15,2137.953060927865,1997,1,15
SKO,16,2143.5881452563203,1997,1,16
SKO,17,2186.973309182182,1997,1,17
SKO,18,2226.819790122785,1997,1,18
SKO,19,2192.324544528495,1997,1,19
SKO,20,2169.223013855131,1997,1,20
SKO,21,2111.512098791959,1997,1,21
SKO,22,2036.0626402053604,1997,1,22
SKO,23,1956.1973678706333,1997,1,23
SKO,24,1895.2781650561817,1997,1,24
SKO,3577,1663.610108976799,1997,150,1
SKO,3578,1592.5915060916986,1997,150,2
SKO,3579,1552.0671140362304,1997,150,3
SKO,3580,1560.7463663111048,1997,150,4
SKO,3581,1606.7359961476095,1997,150,5
SKO,3582,1745.481890857516,1997,150,6
SKO,3583,1876.5488297738061,1997,150,7
SKO,3584,1916.3533468875885,1997,150,8
SKO,3585,1947.6470887025841,1997,150,9
SKO,3586,1966.0047072750883,1997,150,10
SKO,3587,1988.2132842161961,1997,150,11
SKO,3588,1999.97860816869,1997,150,12
SKO,3589,1972.2327779331745,1997,150,13
SKO,3590,1960.0997034264592,1997,150,14
SKO,3591,1969.4674349373886,1997,150,15
SKO,3592,1976.9367838880803,1997,150,16
SKO,3593,1970.718713585387,1997,150,17
SKO,3594,1951.7652200075618,1997,150,18
SKO,3595,1972.4721143333757,1997,150,19
SKO,3596,1999.1703223344032,1997,150,20
SKO,3597,1957.727779716349,1997,150,21
SKO,3598,1879.0117697778405,1997,150,22
SKO,3599,1820.3065100872425,1997,150,23
SKO,3600,1743.6932863467712,1997,150,24
SKO,7177,1829.1937867128015,1997,300,1
SKO,7178,1763.7574673879935,1997,300,2
SKO,7179,1716.983819512159,1997,300,3
SKO,7180,1702.8660652753622,1997,300,4
SKO,7181,1733.1802137910822,1997,300,5
SKO,7182,1822.6263075585478,1997,300,6
SKO,7183,1886.1115906914226,1997,300,7
SKO,7184,1935.406896108464,1997,300,8
SKO,7185,1989.8205355091206,1997,300,9
SKO,7186,2016.663309129114,1997,300,10
SKO,7187,2031.3229897239553,1997,300,11
SKO,7188,2039.991011935296,1997,300,12
SKO,7189,2017.79995698663,1997,300,13
SKO,7190,1988.3115053957217,1997,300,14
SKO,7191,1976.5018159838598,1997,300,15
SKO,7192,1979.6536442311515,1997,300,16
SKO,7193,2018.9790163727812,1997,300,17
SKO,7194,2086.1872172834596,1997,300,18
SKO,7195,2126.5769020089115,1997,300,19
SKO,7196,2072.1373332350922,1997,300,20
SKO,7197,2003.9269890578385,1997,300,21
SKO,7198,1941.2148905544968,1997,300,22
SKO,7199,1890.470146742211,1997,300,23
SKO,7200,1828.7627014744326,1997,300,24
POR,1,3994.0615694487647,1997,1,1
POR,2,3733.270595661785,1997,1,2
POR,3,3445.972563140447,1997,1,3
POR,4,3317.0490765354057,1997,1,4
POR,5,3269.4904669594594,1997,1,5
POR,6,3231.179859836386,1997,1,6
POR,7,3140.5837970319644,1997,1,7
POR,8,3025.9824080761073,1997,1,8
POR,9,3192.8162515296144,1997,1,9
POR,10,3487.8898915089535,1997,1,10
POR,11,3664.062941036751,1997,1,11
POR,12,3907.710098294689,1997,1,12
POR,13,4246.571875865523,1997,1,13
POR,14,3942.504530670488,1997,1,14
POR,15,3683.2250372292037,1997,1,15
POR,16,3583.922708860576,1997,1,16
POR,17,3674.0053938682,1997,1,17
POR,18,4166.139401377571,1997,1,18
POR,19,4617.060705316721,1997,1,19
POR,20,4685.312040774284,1997,1,20
POR,21,4433.373460975401,1997,1,21
POR,22,4153.924405670946,1997,1,22
POR,23,4380.148385914939,1997,1,23
POR,24,4269.434272811909,1997,1,24
POR,3577,3401.5256772253165,1997,150,1
POR,3578,3279.959707587113,1997,150,2
POR,3579,3103.215177105911,1997,150,3
POR,3580,3052.426361332978,1997,150,4
POR,3581,3083.8916047146954,1997,150,5
POR,3582,3165.0095607611743,1997,150,6
POR,3583,3436.358654401849,1997,150,7
POR,3584,3840.6769395709803,1997,150,8
POR,3585,4015.1054690649007,1997,150,9
POR,3586,4056.880225513975,1997,150,10
POR,3587,4112.605003606867,1997,150,11
POR,3588,4104.540148147924,1997,150,12
POR,3589,4368.72064275395,1997,150,13
POR,3590,4334.099073268625,1997,150,14
POR,3591,4174.3396783601465,1997,150,15
POR,3592,4123.647561196126,1997,150,16
POR,3593,4092.690937436406,1997,150,17
POR,3594,4232.995384589829,1997,150,18
POR,3595,4336.307406769004,1997,150,19
POR,3596,4267.232952630236,1997,150,20
POR,3597,4065.3391160522347,1997,150,21
POR,3598,3752.445151729624,1997,150,22
POR,3599,3856.228258330173,1997,150,23
POR,3600,3765.290820375951,1997,150,24
POR,7177,3664.774929747503,1997,300,1
POR,7178,3443.26765839177,1997,300,2
POR,7179,3183.08878776867,1997,300,3
POR,7180,3069.305793369121,1997,300,4
POR,7181,3033.704641060401,1997,300,5
POR,7182,2992.3519711668396,1997,300,6
POR,7183,2968.632543691493,1997,300,7
POR,7184,2971.2544521733685,1997,300,8
POR,7185,3098.5235769399437,1997,300,9
POR,7186,3335.775659853505,1997,300,10
POR,7187,3524.599801931265,1997,300,11
POR,7188,3721.495813532407,1997,300,12
POR,7189,4074.1272577611585,1997,300,13
POR,7190,3857.5593400378243,1997,300,14
POR,7191,3599.0466758343005,1997,300,15
POR,7192,3514.1224958626167,1997,300,16
POR,7193,3560.37997931092,1997,300,17
POR,7194,3930.276971389432,1997,300,18
POR,7195,4233.063530549864,1997,300,19
POR,7196,4255.836315902748,1997,300,20
POR,7197,4050.8750611608302,1997,300,21
POR,7198,3759.2817859366896,1997,300,22
POR,7199,3944.4141696050683,1997,300,23
POR,7200,3862.1811971585,1997,300,24
SWI,1,7906.331914341823,1997,1,1
SWI,2,7268.820626244011,1997,1,2
SWI,3,7246.525384568434,1997,1,3
SWI,4,7088.910225510036,1997,1,4
SWI,5,7264.737575706735,1997,1,5
SWI,6,7660.228181498291,1997,1,6
SWI,7,8199.189842154672,1997,1,7
SWI,8,8672.243701511283,1997,1,8
SWI,9,8728.0511838031,1997,1,9
SWI,10,8861.547233457917,1997,1,10
SWI,11,8813.0955732312,1997,1,11
SWI,12,8501.606614362137,1997,1,12
SWI,13,8254.645807217828,1997,1,13
SWI,14,8017.710682728772,1997,1,14
SWI,15,7950.738027988048,1997,1,15
SWI,16,8164.126115437992,1997,1,16
SWI,17,8534.399223475115,1997,1,17
SWI,18,8527.359271865806,1997,1,18
SWI,19,8367.298006717863,1997,1,19
SWI,20,8270.334774951834,1997,1,20
SWI,21,8166.80427439869,1997,1,21
SWI,22,8312.994184191379,1997,1,22
SWI,23,7958.176177286928,1997,1,23
SWI,24,7796.620717931279,1997,1,24
SWI,3577,5248.12428792346,1997,150,1
SWI,3578,5165.498970678565,1997,150,2
SWI,3579,5085.609584181558,1997,150,3
SWI,3580,5404.395593136101,1997,150,4
SWI,3581,6112.482860818495,1997,150,5
SWI,3582,6766.689430186967,1997,150,6
SWI,3583,6972.056996167674,1997,150,7
SWI,3584,6985.416283478384,1997,150,8
SWI,3585,7037.259373896294,1997,150,9
SWI,3586,7276.527232878946,1997,150,10
SWI,3587,6962.696496804421,1997,150,11
SWI,3588,6909.396534431528,1997,150,12
SWI,3589,6794.266988301496,1997,150,13
SWI,3590,6668.234169997197,1997,150,14
SWI,3591,6562.739878958761,1997,150,15
SWI,3592,6474.965398225913,1997,150,16
SWI,3593,6375.339704999429,1997,150,17
SWI,3594,6200.470156705888,1997,150,18
SWI,3595,6027.718713503402,1997,150,19
SWI,3596,6207.805299021643,1997,150,20
SWI,3597,6175.649286430431,1997,150,21
SWI,3598,5764.465825245444,1997,150,22
SWI,3599,5511.16266627298,1997,150,23
SWI,3600,5412.907042595753,1997,150,24
SWI,7177,6018.276931099045,1997,300,1
SWI,7178,5918.503189720894,1997,300,2
SWI,7179,5812.349324560836,1997,300,3
SWI,7180,5867.191856717401,1997,300,4
SWI,7181,6066.53100478076,1997,300,5
SWI,7182,6354.1689275015815,1997,300,6
SWI,7183,6589.052881626963,1997,300,7
SWI,7184,6856.62352201419,1997,300,8
SWI,7185,6877.540336588582,1997,300,9
SWI,7186,6828.116639387191,1997,300,10
SWI,7187,6765.858842292444,1997,300,11
SWI,7188,6652.142100220319,1997,300,12
SWI,7189,6497.669153355687,1997,300,13
SWI,7190,6386.489107991527,1997,300,14
SWI,7191,6431.965134574313,1997,300,15
SWI,7192,6691.072663661007,1997,300,16
SWI,7193,7134.093991032219,1997,300,17
SWI,7194,7352.802916828824,1997,300,18
SWI,7195,7030.404000814374,1997,300,19
SWI,7196,6691.071644075051,1997,300,20
SWI,7197,6536.855944247807,1997,300,21
SWI,7198,6386.367413452226,1997,300,22
SWI,7199,6253.596973302151,1997,300,23
SWI,7200,6119.033217718409,1997,300,24
SPA,1,16298.70966862903,1997,1,1
SPA,2,15426.219790769488,1997,1,2
SPA,3,14519.873658380126,1997,1,3
SPA,4,13816.356261031955,1997,1,4
SPA,5,12986.120888597881,1997,1,5
SPA,6,13113.175615521697,1997,1,6
SPA,7,14465.107818138411,1997,1,7
SPA,8,16466.997946033673,1997,1,8
SPA,9,18514.331514913913,1997,1,9
SPA,10,19645.11270286976,1997,1,10
SPA,11,19979.65170307495,1997,1,11
SPA,12,20273.10142797366,1997,1,12
SPA,13,20315.965101969432,1997,1,13
SPA,14,19617.191296979552,1997,1,14
SPA,15,19027.93927816781,1997,1,15
SPA,16,19135.590175668243,1997,1,16
SPA,17,20430.85234601419,1997,1,17
SPA,18,21997.368914360643,1997,1,18
SPA,19,22910.245064678602,1997,1,19
SPA,20,23485.423943358503,1997,1,20
SPA,21,22801.09744402709,1997,1,21
SPA,22,20730.109092728846,1997,1,22
SPA,23,19681.138740702267,1997,1,23
SPA,24,16696.223919972686,1997,1,24
SPA,3577,15562.141943449376,1997,150,1
SPA,3578,15460.845708566207,1997,150,2
SPA,3579,15228.931248899211,1997,150,3
SPA,3580,15892.91235006832,1997,150,4
SPA,3581,17081.354461965962,1997,150,5
SPA,3582,18489.180026280843,1997,150,6
SPA,3583,20002.870824343223,1997,150,7
SPA,3584,21371.793925180325,1997,150,8
SPA,3585,22204.930455069552,1997,150,9
SPA,3586,22716.3597622027,1997,150,10
SPA,3587,23032.120107332903,1997,150,11
SPA,3588,22722.441501808895,1997,150,12
SPA,3589,22041.02214088389,1997,150,13
SPA,3590,21671.81650821919,1997,150,14
SPA,3591,21694.285193968015,1997,150,15
SPA,3592,21608.072582636567,1997,150,16
SPA,3593,21455.52239844149,1997,150,17
SPA,3594,21488.337636130673,1997,150,18
SPA,3595,21619.07813250072,1997,150,19
SPA,3596,21013.622232348775,1997,150,20
SPA,3597,19088.591482763863,1997,150,21
SPA,3598,17244.510013701758,1997,150,22
SPA,3599,17215.29649716661,1997,150,23
SPA,3600,15149.523627906527,1997,150,24
SPA,7177,14022.195215809077,1997,300,1
SPA,7178,13404.960918370662,1997,300,2
SPA,7179,12764.357928448258,1997,300,3
SPA,7180,12514.957794395448,1997,300,4
SPA,7181,12166.282465729546,1997,300,5
SPA,7182,12311.583998625612,1997,300,6
SPA,7183,13593.140767324727,1997,300,7
SPA,7184,15599.708088683756,1997,300,8
SPA,7185,17355.292186180886,1997,300,9
SPA,7186,18311.413458615112,1997,300,10
SPA,7187,18668.50821998553,1997,300,11
SPA,7188,18665.509387355232,1997,300,12
SPA,7189,18242.751527475688,1997,300,13
SPA,7190,17496.160539575285,1997,300,14
SPA,7191,16981.23146560167,1997,300,15
SPA,7192,16786.57231320764,1997,300,16
SPA,7193,16988.367395199875,1997,300,17
SPA,7194,17536.592422783327,1997,300,18
SPA,7195,18352.600361466768,1997,300,19
SPA,7196,18859.808787160848,1997,300,20
SPA,7197,17966.356924643682,1997,300,21
SPA,7198,16268.097689720304,1997,300,22
SPA,7199,15609.42882013351,1997,300,23
SPA,7200,14107.392428272815,1997,300,24
FRA,1,53090.06281462196,1997,1,1
FRA,2,51982.55241667269,1997,1,2
FRA,3,50650.56214488882,1997,1,3
FRA,4,49147.921356771505,1997,1,4
FRA,5,48254.5830833481,1997,1,5
FRA,6,48834.10765559457,1997,1,6
FRA,7,49677.052487953064,1997,1,7
FRA,8,50753.639637976135,1997,1,8
FRA,9,52006.603831726396,1997,1,9
FRA,10,52842.676831212404,1997,1,10
FRA,11,53697.07471835837,1997,1,11
FRA,12,54331.00130084537,1997,1,12
FRA,13,52664.581829267096,1997,1,13
FRA,14,51149.91533362293,1997,1,14
FRA,15,50581.84381616394,1997,1,15
FRA,16,50921.99954335209,1997,1,16
FRA,17,53421.056097980116,1997,1,17
FRA,18,54988.40664564669,1997,1,18
FRA,19,54331.00130084537,1997,1,19
FRA,20,53328.85900694091,1997,1,20
FRA,21,52483.62356362492,1997,1,21
FRA,22,54386.54861656464,1997,1,22
FRA,23,54270.300110471726,1997,1,23
FRA,24,53101.51586940944,1997,1,24
FRA,3577,27389.40787151791,1997,150,1
FRA,3578,26000.724978536015,1997,150,2
FRA,3579,25246.54132078049,1997,150,3
FRA,3580,24304.5275645103,1997,150,4
FRA,3581,23889.354328464164,1997,150,5
FRA,3582,26223.48689415249,1997,150,6
FRA,3583,28884.031521283985,1997,150,7
FRA,3584,30451.38206895056,1997,150,8
FRA,3585,31435.772127934422,1997,150,9
FRA,3586,31748.440523632617,1997,150,10
FRA,3587,32410.999743088305,1997,150,11
FRA,3588,32723.09548604712,1997,150,12
FRA,3589,32214.579853483032,1997,150,13
FRA,3590,32455.666656759477,1997,150,14
FRA,3591,31976.356313903456,1997,150,15
FRA,3592,31822.88537975123,1997,150,16
FRA,3593,31918.518387226686,1997,150,17
FRA,3594,32377.785884204615,1997,150,18
FRA,3595,31635.627933975942,1997,150,19
FRA,3596,30108.935730804922,1997,150,20
FRA,3597,29915.951757635892,1997,150,21
FRA,3598,31618.448351794723,1997,150,22
FRA,3599,31084.1633459588,1997,150,23
FRA,3600,28388.114248986123,1997,150,24
FRA,7177,32889.16478046557,1997,300,1
FRA,7178,31696.90177708896,1997,300,2
FRA,7179,30792.110448878073,1997,300,3
FRA,7180,30071.140650006237,1997,300,4
FRA,7181,29850.669345347258,1997,300,5
FRA,7182,31347.010953331457,1997,300,6
FRA,7183,33038.62714544218,1997,300,7
FRA,7184,34434.75452403594,1997,300,8
FRA,7185,35087.57864692227,1997,300,9
FRA,7186,34841.33796899146,1997,300,10
FRA,7187,33944.563779131815,1997,300,11
FRA,7188,34127.24000299211,1997,300,12
FRA,7189,32386.375675295225,1997,300,13
FRA,7190,31024.034808324534,1997,300,14
FRA,7191,29697.771063934408,1997,300,15
FRA,7192,29408.008777811174,1997,300,16
FRA,7193,30155.320602694213,1997,300,17
FRA,7194,32686.44571072719,1997,300,18
FRA,7195,33651.93822931171,1997,300,19
FRA,7196,32005.56160361153,1997,300,20
FRA,7197,31439.20804437067,1997,300,21
FRA,7198,33455.51833970644,1997,300,22
FRA,7199,34089.44492219343,1997,300,23
FRA,7200,32173.921508987478,1997,300,24
IRE,1,3832.8776962484308,1997,1,1
IRE,2,3730.7415138381875,1997,1,2
IRE,3,3646.6428622409035,1997,1,3
IRE,4,3593.4554831353307,1997,1,4
IRE,5,3576.1085857423896,1997,1,5
IRE,6,3556.350805976796,1997,1,6
IRE,7,3572.0088720740323,1997,1,7
IRE,8,3676.3388067797764,1997,1,8
IRE,9,3775.3264195321526,1997,1,9
IRE,10,3892.186177517706,1997,1,10
IRE,11,4012.08311639162,1997,1,11
IRE,12,4068.101924483022,1997,1,12
IRE,13,4093.398673722558,1997,1,13
IRE,14,4095.96041305493,1997,1,14
IRE,15,4052.992869949958,1997,1,15
IRE,16,4041.269226176611,1997,1,16
IRE,17,4141.421084976469,1997,1,17
IRE,18,4340.6832198076,1997,1,18
IRE,19,4331.5482113983735,1997,1,19
IRE,20,4257.612579673655,1997,1,20
IRE,21,4198.870016804177,1997,1,21
IRE,22,4127.074931600252,1997,1,22
IRE,23,3996.001887994206,1997,1,23
IRE,24,3958.3449215225646,1997,1,24
IRE,3577,2739.8797915736545,1997,150,1
IRE,3578,2689.263562366603,1997,150,2
IRE,3579,2662.4792508987357,1997,150,3
IRE,3580,2656.0071029243627,1997,150,4
IRE,3581,2665.3547236544737,1997,150,5
IRE,3582,2753.7007376044025,1997,150,6
IRE,3583,2976.0422426374494,1997,150,7
IRE,3584,3213.511534028783,1997,150,8
IRE,3585,3314.930201337437,1997,150,9
IRE,3586,3317.231443074192,1997,150,10
IRE,3587,3325.658821489178,1997,150,11
IRE,3588,3315.7428163799473,1997,150,12
IRE,3589,3290.408141369436,1997,150,13
IRE,3590,3273.8335966231457,1997,150,14
IRE,3591,3272.495583923878,1997,150,15
IRE,3592,3292.0508847096607,1997,150,16
IRE,3593,3309.7883096029664,1997,150,17
IRE,3594,3287.2522527776255,1997,150,18
IRE,3595,3273.0665160442486,1997,150,19
IRE,3596,3183.167474316028,1997,150,20
IRE,3597,3155.594605287516,1997,150,21
IRE,3598,3123.160056608215,1997,150,22
IRE,3599,2976.310833526159,1997,150,23
IRE,3600,2832.228413126989,1997,150,24
IRE,7177,3086.1744199485324,1997,300,1
IRE,7178,3012.2668487203696,1997,300,2
IRE,7179,2954.1919938602896,1997,300,3
IRE,7180,2923.8675744062825,1997,300,4
IRE,7181,2931.575640703817,1997,300,5
IRE,7182,2981.7564467099537,1997,300,6
IRE,7183,3084.8624568708638,1997,300,7
IRE,7184,3198.672425467452,1997,300,8
IRE,7185,3299.1252314329245,1997,300,9
IRE,7186,3370.580521019872,1997,300,10
IRE,7187,3387.270050569676,1997,300,11
IRE,7188,3377.612737875476,1997,300,12
IRE,7189,3368.997758852756,1997,300,13
IRE,7190,3328.819476953185,1997,300,14
IRE,7191,3299.0154192088708,1997,300,15
IRE,7192,3301.6719637906003,1997,300,16
IRE,7193,3369.85615444785,1997,300,17
IRE,7194,3500.051747509819,1997,300,18
IRE,7195,3566.098932983853,1997,300,19
IRE,7196,3489.0978956200775,1997,300,20
IRE,7197,3371.730031388593,1997,300,21
IRE,7198,3251.6740073834,1997,300,22
IRE,7199,3139.0615515268837,1997,300,23
IRE,7200,3078.5071772283995,1997,300,24
NOR,1,25331.97213805589,1997,1,1
NOR,2,25248.206418057187,1997,1,2
NOR,3,25213.786322203272,1997,1,3
NOR,4,25378.69817968421,1997,1,4
NOR,5,25561.175454813332,1997,1,5
NOR,6,26288.668041225585,1997,1,6
NOR,7,28118.070752313055,1997,1,7
NOR,8,29309.148216749192,1997,1,8
NOR,9,29375.186064369867,1997,1,9
NOR,10,29244.267859077543,1997,1,10
NOR,11,28894.40129183959,1997,1,11
NOR,12,28581.716550860598,1997,1,12
NOR,13,28215.29990803505,1997,1,13
NOR,14,27991.985575229064,1997,1,14
NOR,15,27987.010399132152,1997,1,15
NOR,16,28292.95326882894,1997,1,16
NOR,17,28257.11169409011,1997,1,17
NOR,18,27975.049669658416,1997,1,18
NOR,19,27695.1807840776,1997,1,19
NOR,20,27397.82770821338,1997,1,20
NOR,21,27133.615397206875,1997,1,21
NOR,22,26383.785285461618,1997,1,22
NOR,23,25793.09988829315,1997,1,23
NOR,24,25032.73052595892,1997,1,24
NOR,3577,14752.087559873673,1997,150,1
NOR,3578,14653.396311584378,1997,150,2
NOR,3579,14893.423174707657,1997,150,3
NOR,3580,14902.114502746264,1997,150,4
NOR,3581,16304.200354214126,1997,150,5
NOR,3582,17988.348230113683,1997,150,6
NOR,3583,19098.990296509903,1997,150,7
NOR,3584,19302.66791386413,1997,150,8
NOR,3585,18475.22505500751,1997,150,9
NOR,3586,17845.20530641173,1997,150,10
NOR,3587,17467.94481037922,1997,150,11
NOR,3588,17519.88971019893,1997,150,12
NOR,3589,17605.990716936954,1997,150,13
NOR,3590,17562.696531473463,1997,150,14
NOR,3591,17608.935208912684,1997,150,15
NOR,3592,17489.61220995216,1997,150,16
NOR,3593,17330.142585915968,1997,150,17
NOR,3594,17150.163052256008,1997,150,18
NOR,3595,16966.812582954728,1997,150,19
NOR,3596,16630.91712247057,1997,150,20
NOR,3597,16350.459338494611,1997,150,21
NOR,3598,15684.618322001268,1997,150,22
NOR,3599,15142.385047964166,1997,150,23
NOR,3600,14344.346495182162,1997,150,24
NOR,7177,21678.751097214124,1997,300,1
NOR,7178,21597.625266573014,1997,300,2
NOR,7179,21692.255146619944,1997,300,3
NOR,7180,22310.232938377067,1997,300,4
NOR,7181,22892.16608698327,1997,300,5
NOR,7182,23668.80122912808,1997,300,6
NOR,7183,24162.11532268598,1997,300,7
NOR,7184,25086.6451893763,1997,300,8
NOR,7185,25210.9027507512,1997,300,9
NOR,7186,24892.044730043737,1997,300,10
NOR,7187,23113.977713539563,1997,300,11
NOR,7188,22894.440453199073,1997,300,12
NOR,7189,22706.845854084462,1997,300,13
NOR,7190,22601.16905241834,1997,300,14
NOR,7191,22486.800922713606,1997,300,15
NOR,7192,23086.177647920686,1997,300,16
NOR,7193,23844.02896194463,1997,300,17
NOR,7194,24084.38073452731,1997,300,18
NOR,7195,23577.156454739266,1997,300,19
NOR,7196,22946.080750400506,1997,300,20
