rp,clustering,seed,num_periods,investment_cost,operational_cost,runtime,process_time,distance,data,loss_ct,loss,type,year
per,k_means,3861234567,50,3.67771e9,5.22592e9,37.0201707,40.3807017,SqEuclidean,blended,681,1.4900690167260002e6,insample,2004
per,k_means,3861234567,50,3.67771e9,4.87107e9,35.5166709,38.0243403,SqEuclidean,blended,419,1.146502699318e6,insample,2008
per,k_means,3861234567,50,3.67771e9,5.54576e9,36.4369012,36.2389918,SqEuclidean,blended,690,1.838212954537e6,insample,2011
per,k_means,3861234567,50,3.67771e9,4.85091e9,36.7620309,38.5302145,SqEuclidean,blended,584,1.078466973767e6,insample,2012
per,k_means,3861234567,50,3.67771e9,5.21762e9,37.2325203,35.5483139,SqEuclidean,blended,604,1.471673569695e6,insample,2016
per,k_means,477073181,50,3.79852e9,1.48916e11,14.8608219,75.7101351,SqEuclidean,blended,3596,3.9178091555470996e7,initial,initial
per,k_means,477073181,50,3.79852e9,5.58335e9,39.2014673,40.7502712,SqEuclidean,blended,763,1.853535760263e6,insample,1982
per,k_means,477073181,50,3.79852e9,6.11237e9,37.2446288,39.1319057,SqEuclidean,blended,716,2.334964840092e6,insample,1986
per,k_means,477073181,50,3.79852e9,4.28315e9,38.3231705,37.301232299999995,SqEuclidean,blended,348,595512.9850849999,insample,1990
per,k_means,477073181,50,3.79852e9,5.65458e9,37.274319,36.4368942,SqEuclidean,blended,550,1.929455224132e6,insample,1994
per,k_means,477073181,50,3.79852e9,4.85075e9,37.7331533,35.5457705,SqEuclidean,blended,549,1.106120852299e6,insample,1998
per,k_means,477073181,50,3.79852e9,4.84166e9,37.0506671,38.3068476,SqEuclidean,blended,612,1.104649477475e6,insample,2004
per,k_means,477073181,50,3.79852e9,4.75637e9,35.577334,39.2040554,SqEuclidean,blended,413,1.0317026624670002e6,insample,2008
per,k_means,477073181,50,3.79852e9,5.13638e9,38.6227997,36.9127644,SqEuclidean,blended,650,1.427593586143e6,insample,2011
per,k_means,477073181,50,3.79852e9,4.65831e9,38.530394,38.7946161,SqEuclidean,blended,577,885597.8206590001,insample,2012
per,k_means,477073181,50,3.79852e9,4.97371e9,35.9864647,37.8283444,SqEuclidean,blended,604,1.2271179968480002e6,insample,2016
per,k_means,876543210,50,3.6656e9,1.36553e11,15.1724511,73.83615979999999,SqEuclidean,blended,3622,3.921756987992e7,initial,initial
per,k_means,876543210,50,3.6656e9,6.03421e9,35.8153436,35.2598708,SqEuclidean,blended,876,2.305513623815e6,insample,1982
per,k_means,876543210,50,3.6656e9,6.75128e9,36.1600121,36.2949283,SqEuclidean,blended,833,2.9756546949380003e6,insample,1986
per,k_means,876543210,50,3.6656e9,4.41631e9,36.0583565,35.938801999999995,SqEuclidean,blended,411,728374.1258019999,insample,1990
per,k_means,876543210,50,3.6656e9,5.8365e9,35.7477191,37.3695517,SqEuclidean,blended,623,2.1113455747259995e6,insample,1994
per,k_means,876543210,50,3.6656e9,5.07873e9,35.4515342,36.8938485,SqEuclidean,blended,625,1.334331787949e6,insample,1998
per,k_means,876543210,50,3.6656e9,5.30384e9,36.893141,37.216325999999995,SqEuclidean,blended,779,1.568010352875e6,insample,2004
per,k_means,876543210,50,3.6656e9,4.90739e9,35.4044517,38.0931626,SqEuclidean,blended,476,1.1824729576569998e6,insample,2008
per,k_means,876543210,50,3.6656e9,5.62185e9,35.1282936,39.1928295,SqEuclidean,blended,788,1.914383587059e6,insample,2011
per,k_means,876543210,50,3.6656e9,4.94163e9,35.4638232,35.5108805,SqEuclidean,blended,691,1.16914885301e6,insample,2012
per,k_means,876543210,50,3.6656e9,5.29656e9,46.8318,40.9867784,SqEuclidean,blended,705,1.5505813619690002e6,insample,2016
per,k_means,987654321,50,3.68784e9,1.43975e11,14.5530326,68.69297399999999,SqEuclidean,blended,3596,3.9212507228598e7,initial,initial
per,k_means,987654321,50,3.68784e9,5.97458e9,40.0439747,38.8786065,SqEuclidean,blended,801,2.245522174424999e6,insample,1982
per,k_means,987654321,50,3.68784e9,6.67135e9,38.1626307,36.3991128,SqEuclidean,blended,770,2.89510983343e6,insample,1986
per,k_means,987654321,50,3.68784e9,4.39477e9,38.1984831,37.6596333,SqEuclidean,blended,379,706704.062501,insample,1990
per,k_means,987654321,50,3.68784e9,5.78839e9,34.158327,38.1149202,SqEuclidean,blended,557,2.062846421336e6,insample,1994
per,k_means,987654321,50,3.68784e9,5.02285e9,38.7871609,38.8818101,SqEuclidean,blended,545,1.2779259234989998e6,insample,1998
per,k_means,987654321,50,3.68784e9,5.2351e9,39.9831396,39.197211200000005,SqEuclidean,blended,693,1.498823878714e6,insample,2004
per,k_means,987654321,50,3.68784e9,4.87483e9,39.5145953,40.6953018,SqEuclidean,blended,421,1.1496111836219998e6,insample,2008
per,k_means,987654321,50,3.68784e9,5.55487e9,40.8973664,40.5328416,SqEuclidean,blended,696,1.846815790899e6,insample,2011
per,k_means,987654321,50,3.68784e9,4.86188e9,39.620503,38.2597865,SqEuclidean,blended,605,1.088803663982e6,insample,2012
per,k_means,987654321,50,3.68784e9,5.22712e9,39.0094696,39.675246300000005,SqEuclidean,blended,616,1.480636342968e6,insample,2016
per,conical_bounded,1,100,3.78871e9,1.36859e11,27.2024862,64.3559329,SqEuclidean,extreme,3647,3.9381636309262e7,initial,initial
per,conical_bounded,1,100,3.78871e9,5.09276e9,29.8320659,26.2438807,SqEuclidean,extreme,311,1.350111308322e6,insample,1982
per,conical_bounded,1,100,3.78871e9,5.57276e9,28.7393444,26.945801600000003,SqEuclidean,extreme,231,1.781823855274e6,insample,1986
per,conical_bounded,1,100,3.78871e9,4.1067e9,38.8348491,37.6095684,SqEuclidean,extreme,133,406895.382942,insample,1990
per,conical_bounded,1,100,3.78871e9,5.37189e9,36.8479574,34.933818200000005,SqEuclidean,extreme,244,1.634709161564e6,insample,1994
per,conical_bounded,1,100,3.78871e9,4.45611e9,38.6976227,38.8275674,SqEuclidean,extreme,159,698452.1309700002,insample,1998
per,conical_bounded,1,100,3.78871e9,4.41443e9,29.6935081,30.655419199999997,SqEuclidean,extreme,163,665240.462376,insample,2004
per,conical_bounded,1,100,3.78871e9,4.51471e9,30.8029457,30.359036,SqEuclidean,extreme,148,777629.966857,insample,2008
per,conical_bounded,1,100,3.78871e9,4.74366e9,29.8033813,26.8635211,SqEuclidean,extreme,238,1.023003786069e6,insample,2011
per,conical_bounded,1,100,3.78871e9,4.20544e9,27.9139944,26.2223476,SqEuclidean,extreme,129,419218.2942420001,insample,2012
per,conical_bounded,1,100,3.78871e9,4.53545e9,30.3431018,28.1116138,SqEuclidean,extreme,141,776369.3484670001,insample,2016
per,conical_bounded,1,20,4.20677e9,7.21149e11,3.0041521,60.326635800000005,SqEuclidean,extreme,3583,3.913342133598299e7,initial,initial
per,conical_bounded,1,20,4.20677e9,5.14069e9,40.6801708,41.1408379,SqEuclidean,extreme,316,1.396719594462e6,insample,1982
per,conical_bounded,1,20,4.20677e9,5.65022e9,39.713911,45.9632498,SqEuclidean,extreme,256,1.858229011767e6,insample,1986
per,conical_bounded,1,20,4.20677e9,4.15234e9,39.4630476,41.8911689,SqEuclidean,extreme,137,452458.651013,insample,1990
per,conical_bounded,1,20,4.20677e9,5.49472e9,41.3135697,44.955036,SqEuclidean,extreme,273,1.7562101750909996e6,insample,1994
per,conical_bounded,1,20,4.20677e9,4.57568e9,39.8164748,43.5758814,SqEuclidean,extreme,172,817051.9701589999,insample,1998
per,conical_bounded,1,20,4.20677e9,4.5246e9,38.1119109,47.928883799999994,SqEuclidean,extreme,205,774022.0211540001,insample,2004
per,conical_bounded,1,20,4.20677e9,4.60072e9,40.0060079,40.5346735,SqEuclidean,extreme,162,863010.569968,insample,2008
per,conical_bounded,1,20,4.20677e9,4.82229e9,40.6587309,40.1164148,SqEuclidean,extreme,241,1.1004117906429996e6,insample,2011
per,conical_bounded,1,20,4.20677e9,4.26726e9,40.2678779,39.9013893,SqEuclidean,extreme,124,479635.885927,insample,2012
per,conical_bounded,1,20,4.20677e9,4.65382e9,41.2979929,45.3898533,SqEuclidean,extreme,166,893513.63683,insample,2016
per,conical_bounded,1,200,3.48519e9,7.65018e10,64.1353772,54.6705988,SqEuclidean,extreme,3698,3.9898145009938e7,initial,initial
per,conical_bounded,1,200,3.48519e9,5.09834e9,29.4024238,26.7676329,SqEuclidean,extreme,330,1.3506175675859996e6,insample,1982
per,conical_bounded,1,200,3.48519e9,5.63535e9,29.6562156,27.7008223,SqEuclidean,extreme,263,1.83935159535e6,insample,1986
per,conical_bounded,1,200,3.48519e9,4.10838e9,38.8535044,35.209105300000004,SqEuclidean,extreme,140,403359.40826900007,insample,1990
per,conical_bounded,1,200,3.48519e9,5.34774e9,36.5221461,38.0409066,SqEuclidean,extreme,239,1.6055666160929997e6,insample,1994
per,conical_bounded,1,200,3.48519e9,4.42923e9,35.3297217,38.6450671,SqEuclidean,extreme,161,666274.0636810001,insample,1998
per,conical_bounded,1,200,3.48519e9,4.39241e9,28.8546036,26.5782761,SqEuclidean,extreme,160,638323.5653510002,insample,2004
per,conical_bounded,1,200,3.48519e9,4.46267e9,29.832113,28.213942,SqEuclidean,extreme,151,720073.2333130001,insample,2008
per,conical_bounded,1,200,3.48519e9,4.73484e9,31.2283325,32.6015885,SqEuclidean,extreme,234,1.0091190124390002e6,insample,2011
per,conical_bounded,1,200,3.48519e9,4.19875e9,28.4920239,26.2679983,SqEuclidean,extreme,132,407649.875659,insample,2012
per,conical_bounded,1,200,3.48519e9,4.52842e9,29.7428755,27.9611039,SqEuclidean,extreme,145,764310.5933680001,insample,2016
per,conical_bounded,1,50,3.91281e9,2.92188e11,11.5031148,61.7241024,SqEuclidean,extreme,3632,3.9379542966178e7,initial,initial
per,conical_bounded,1,50,3.91281e9,5.1427e9,40.7444306,37.776306899999994,SqEuclidean,extreme,339,1.403105878667e6,insample,1982
per,conical_bounded,1,50,3.91281e9,5.60326e9,38.737951,38.1680895,SqEuclidean,extreme,259,1.815766124266e6,insample,1986
per,conical_bounded,1,50,3.91281e9,4.15053e9,42.4436253,40.673507,SqEuclidean,extreme,157,453965.961784,insample,1990
per,conical_bounded,1,50,3.91281e9,5.46026e9,40.2184399,41.3556269,SqEuclidean,extreme,281,1.725952804981e6,insample,1994
per,conical_bounded,1,50,3.91281e9,4.54266e9,40.4660365,39.6437753,SqEuclidean,extreme,189,788123.815224,insample,1998
per,conical_bounded,1,50,3.91281e9,4.50696e9,41.3895896,40.1736398,SqEuclidean,extreme,215,760476.6655890001,insample,2004
per,conical_bounded,1,50,3.91281e9,4.59229e9,40.6007079,39.238376,SqEuclidean,extreme,178,858215.5197310001,insample,2008
per,conical_bounded,1,50,3.91281e9,4.82085e9,39.5800719,38.9428276,SqEuclidean,extreme,262,1.103171064531e6,insample,2011
per,conical_bounded,1,50,3.91281e9,4.2869e9,40.8760227,37.7441961,SqEuclidean,extreme,149,504062.86157700006,insample,2012
per,conical_bounded,1,50,3.91281e9,4.634e9,39.8801419,36.967401800000005,SqEuclidean,extreme,173,877948.49893,insample,2016
per,convex_hull,1,100,3.79371e9,1.40706e11,26.7380241,65.2839393,SqEuclidean,extreme,3647,3.925079260302699e7,initial,initial
per,convex_hull,1,100,3.79371e9,5.1514e9,29.1028151,27.3624137,SqEuclidean,extreme,344,1.4080617886109997e6,insample,1982
per,convex_hull,1,100,3.79371e9,5.62095e9,29.8642704,26.4282557,SqEuclidean,extreme,259,1.829414816639e6,insample,1986
per,convex_hull,1,100,3.79371e9,4.15337e9,36.5576815,34.1167777,SqEuclidean,extreme,158,453060.886255,insample,1990
per,convex_hull,1,100,3.79371e9,5.47318e9,37.2790989,36.946427799999995,SqEuclidean,extreme,280,1.735187011279e6,insample,1994
per,convex_hull,1,100,3.79371e9,4.55854e9,36.6145591,36.8926578,SqEuclidean,extreme,191,800419.4810999999,insample,1998
per,convex_hull,1,100,3.79371e9,4.51064e9,29.31983,28.0278811,SqEuclidean,extreme,216,760786.8608210001,insample,2004
per,convex_hull,1,100,3.79371e9,4.60133e9,30.6312926,28.1406818,SqEuclidean,extreme,176,863605.1341909999,insample,2008
per,convex_hull,1,100,3.79371e9,4.82463e9,29.884421,25.6485063,SqEuclidean,extreme,259,1.103400155999e6,insample,2011
per,convex_hull,1,100,3.79371e9,4.28889e9,28.3702915,26.0394752,SqEuclidean,extreme,149,502056.245955,insample,2012
per,convex_hull,1,100,3.79371e9,4.64458e9,29.6697836,28.02825,SqEuclidean,extreme,176,884603.669503,insample,2016
per,convex_hull,1,20,4.20626e9,7.21121e11,2.6808756,65.431414,SqEuclidean,extreme,3582,3.9133424357154995e7,initial,initial
per,convex_hull,1,20,4.20626e9,5.14197e9,36.6634753,35.336527,SqEuclidean,extreme,319,1.396732785743e6,insample,1982
per,convex_hull,1,20,4.20626e9,5.65159e9,34.9125394,33.8101783,SqEuclidean,extreme,265,1.858239846243e6,insample,1986
per,convex_hull,1,20,4.20626e9,4.15349e9,34.9198749,38.1686391,SqEuclidean,extreme,140,452461.798239,insample,1990
per,convex_hull,1,20,4.20626e9,5.49605e9,37.3020611,37.5153845,SqEuclidean,extreme,269,1.756215664653e6,insample,1994
per,convex_hull,1,20,4.20626e9,4.57695e9,35.6104855,32.7335833,SqEuclidean,extreme,173,817057.6105739999,insample,1998
per,convex_hull,1,20,4.20626e9,4.52583e9,36.3859453,34.1910442,SqEuclidean,extreme,207,774025.6188690001,insample,2004
per,convex_hull,1,20,4.20626e9,4.60199e9,35.4132344,35.091544299999995,SqEuclidean,extreme,166,863014.0333639999,insample,2008
per,convex_hull,1,20,4.20626e9,4.82364e9,35.1959394,35.3195549,SqEuclidean,extreme,240,1.1004137816809996e6,insample,2011
per,convex_hull,1,20,4.20626e9,4.26861e9,35.8987553,34.0781105,SqEuclidean,extreme,125,479637.941027,insample,2012
per,convex_hull,1,20,4.20626e9,4.65514e9,35.1003784,32.7322031,SqEuclidean,extreme,166,893521.6867440001,insample,2016
per,convex_hull,1,200,3.46304e9,7.61478e10,68.354003,55.1961476,SqEuclidean,extreme,3669,3.9652051702851e7,initial,initial
per,convex_hull,1,200,3.46304e9,5.15511e9,28.8037491,26.9141202,SqEuclidean,extreme,340,1.404804653422e6,insample,1982
per,convex_hull,1,200,3.46304e9,5.69502e9,28.4120847,26.2142957,SqEuclidean,extreme,282,1.896855111264e6,insample,1986
per,convex_hull,1,200,3.46304e9,4.12505e9,36.8713287,35.3356974,SqEuclidean,extreme,152,417635.38583300007,insample,1990
per,convex_hull,1,200,3.46304e9,5.40531e9,38.0235715,37.6854499,SqEuclidean,extreme,255,1.660584002461e6,insample,1994
per,convex_hull,1,200,3.46304e9,4.51934e9,37.5371774,36.3190251,SqEuclidean,extreme,171,754499.2343110001,insample,1998
per,convex_hull,1,200,3.46304e9,4.45398e9,29.6539127,26.7849652,SqEuclidean,extreme,187,697256.5537850001,insample,2004
per,convex_hull,1,200,3.46304e9,4.54392e9,29.4907446,28.4147972,SqEuclidean,extreme,157,799490.766532,insample,2008
per,convex_hull,1,200,3.46304e9,4.79353e9,29.7663156,26.320849000000003,SqEuclidean,extreme,259,1.0654330524049995e6,insample,2011
per,convex_hull,1,200,3.46304e9,4.22964e9,28.2963395,26.3920806,SqEuclidean,extreme,137,436310.693033,insample,2012
per,convex_hull,1,200,3.46304e9,4.57689e9,29.357024,27.6602364,SqEuclidean,extreme,154,810528.9079549998,insample,2016
per,convex_hull,1,50,3.90357e9,2.9084e11,11.6937724,65.967507,SqEuclidean,extreme,3614,3.9170543360078e7,initial,initial
per,convex_hull,1,50,3.90357e9,5.15695e9,36.9434164,31.9487657,SqEuclidean,extreme,368,1.414722624468e6,insample,1982
per,convex_hull,1,50,3.90357e9,5.64634e9,36.8833182,36.2884357,SqEuclidean,extreme,262,1.856096039131e6,insample,1986
per,convex_hull,1,50,3.90357e9,4.13143e9,37.2920784,33.8188544,SqEuclidean,extreme,157,432631.926742,insample,1990
per,convex_hull,1,50,3.90357e9,5.42565e9,36.3326058,33.933336499999996,SqEuclidean,extreme,260,1.688863452584e6,insample,1994
per,convex_hull,1,50,3.90357e9,4.50358e9,36.8836824,34.0484395,SqEuclidean,extreme,176,746380.098188,insample,1998
per,convex_hull,1,50,3.90357e9,4.44325e9,36.7997269,35.1861631,SqEuclidean,extreme,177,694124.2981960002,insample,2004
per,convex_hull,1,50,3.90357e9,4.5477e9,38.1892837,33.4137313,SqEuclidean,extreme,168,811303.3793240001,insample,2008
per,convex_hull,1,50,3.90357e9,4.76536e9,34.216054,35.316024000000006,SqEuclidean,extreme,250,1.045055734545e6,insample,2011
per,convex_hull,1,50,3.90357e9,4.22668e9,38.4248372,33.741369,SqEuclidean,extreme,141,440877.863745,insample,2012
per,convex_hull,1,50,3.90357e9,4.58164e9,37.40454,35.5357378,SqEuclidean,extreme,163,822992.5591010001,insample,2016
per,conical_bounded,2,100,3.78871e9,1.36859e11,24.5815224,61.4885527,SqEuclidean,extreme,3647,3.9381636309262e7,initial,initial
per,conical_bounded,2,20,9.69425e8,3.98352e9,4.082681,65.3744027,SqEuclidean,extreme,2,994.429226,initial,initial
per,conical_bounded,2,200,3.48519e9,7.65018e10,66.1671919,55.7819676,SqEuclidean,extreme,3698,3.9898145009938e7,initial,initial
per,conical_bounded,2,50,1.37113e9,7.78678e9,12.8659261,47.7455025,SqEuclidean,extreme,29,238623.017088,initial,initial
per,convex_hull,2,100,3.79371e9,1.40706e11,26.8573071,58.0917956,SqEuclidean,extreme,3647,3.925079260302699e7,initial,initial
per,convex_hull,2,20,9.90369e8,3.43671e9,5.8802633,46.6981529,SqEuclidean,extreme,3,11618.320731999998,initial,initial
per,convex_hull,2,200,3.46304e9,7.61478e10,64.6398384,54.40299280000001,SqEuclidean,extreme,3669,3.9652051702851e7,initial,initial
per,convex_hull,2,50,1.13007e9,3.81237e9,13.6874022,40.6147629,SqEuclidean,extreme,12,21634.310869,initial,initial
per,conical_bounded,3,100,3.78871e9,1.36859e11,24.7387135,58.87283600000001,SqEuclidean,extreme,3647,3.9381636309262e7,initial,initial
per,conical_bounded,3,20,9.69425e8,3.98352e9,4.0577292,40.6034585,SqEuclidean,extreme,2,994.429226,initial,initial
per,conical_bounded,3,200,3.48519e9,7.65018e10,65.0698143,57.9959363,SqEuclidean,extreme,3698,3.9898145009938e7,initial,initial
per,conical_bounded,3,50,1.37113e9,7.78678e9,12.2270215,46.534001200000006,SqEuclidean,extreme,29,238623.017088,initial,initial
per,convex_hull,3,100,3.79371e9,1.40706e11,26.538538,58.025285800000006,SqEuclidean,extreme,3647,3.925079260302699e7,initial,initial
per,convex_hull,3,20,9.90369e8,3.43671e9,5.4515528,56.6131667,SqEuclidean,extreme,3,11618.320731999998,initial,initial
per,convex_hull,3,200,3.46304e9,7.61478e10,65.375039,52.7287852,SqEuclidean,extreme,3669,3.9652051702851e7,initial,initial
per,convex_hull,3,50,1.13007e9,3.81237e9,13.4809714,40.1662467,SqEuclidean,extreme,12,21634.310869,initial,initial
per,conical_bounded,4,100,3.78871e9,1.36859e11,25.3027677,58.9222556,SqEuclidean,extreme,3647,3.9381636309262e7,initial,initial
per,conical_bounded,4,20,9.69425e8,3.98352e9,3.7879013,39.1756844,SqEuclidean,extreme,2,994.429226,initial,initial
per,conical_bounded,4,200,3.48519e9,7.65018e10,65.6979218,57.1527621,SqEuclidean,extreme,3698,3.9898145009938e7,initial,initial
per,conical_bounded,4,50,1.37113e9,7.78678e9,12.3638153,41.4375572,SqEuclidean,extreme,29,238623.017088,initial,initial
per,convex_hull,4,100,3.79371e9,1.40706e11,26.1023104,56.2568522,SqEuclidean,extreme,3647,3.925079260302699e7,initial,initial
per,convex_hull,4,20,9.90369e8,3.43671e9,4.9673635,60.2276638,SqEuclidean,extreme,3,11618.320731999998,initial,initial
per,convex_hull,4,200,3.46304e9,7.61478e10,65.4349018,54.6925487,SqEuclidean,extreme,3669,3.9652051702851e7,initial,initial
per,convex_hull,4,50,1.13007e9,3.81237e9,13.7681511,41.4765643,SqEuclidean,extreme,12,21634.310869,initial,initial
per,conical_bounded,5,100,1.48297e9,7.29089e9,37.3372483,53.4923986,SqEuclidean,extreme,45,277044.636223,initial,initial
per,conical_bounded,5,20,9.69425e8,3.98352e9,4.1556091,45.3278454,SqEuclidean,extreme,2,994.429226,initial,initial
per,conical_bounded,5,200,1.71526e9,7.90516e9,110.2162378,60.649506,SqEuclidean,extreme,129,661841.640514,initial,initial
per,conical_bounded,5,50,1.37113e9,7.78678e9,13.6086804,44.5388473,SqEuclidean,extreme,29,238623.017088,initial,initial
per,convex_hull,5,100,1.40369e9,4.23655e9,40.6184354,78.62498260000001,SqEuclidean,extreme,47,76198.49592100001,initial,initial
